'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
126,106,25,111,0.183824,0.543103,0.834437,0.543103,0.165563,0.657963,0.410326,1.32359,0.948973
125,107,25,111,0.183824,0.538793,0.833333,0.538793,0.166667,0.65445,0.407609,1.321839,0.951063
125,107,24,112,0.176471,0.538793,0.838926,0.538793,0.161074,0.656168,0.404891,1.33071,0.953171
124,108,24,112,0.176471,0.534483,0.837838,0.534483,0.162162,0.652632,0.402174,1.328984,0.95914
124,108,23,113,0.169118,0.534483,0.843537,0.534483,0.156463,0.654354,0.399457,1.338025,0.959646
123,109,23,113,0.169118,0.530172,0.842466,0.530172,0.157534,0.650794,0.396739,1.336325,0.962956
123,109,22,114,0.161765,0.530172,0.848276,0.530172,0.151724,0.65252,0.394022,1.345541,0.964848
122,110,22,114,0.161765,0.525862,0.847222,0.525862,0.152778,0.648936,0.391304,1.34387,0.96514
121,111,22,114,0.161765,0.521552,0.846154,0.521552,0.153846,0.645333,0.388587,1.342175,0.965605
120,112,22,114,0.161765,0.517241,0.84507,0.517241,0.15493,0.641711,0.38587,1.340457,0.96665
119,113,22,114,0.161765,0.512931,0.843972,0.512931,0.156028,0.63807,0.383152,1.338714,0.966751
119,113,21,115,0.154412,0.512931,0.85,0.512931,0.15,0.639785,0.380435,1.348276,0.968697
118,114,21,115,0.154412,0.508621,0.848921,0.508621,0.151079,0.636119,0.377717,1.346564,0.968782
117,115,21,115,0.154412,0.50431,0.847826,0.50431,0.152174,0.632432,0.375,1.344828,0.969188
116,116,21,115,0.154412,0.5,0.846715,0.5,0.153285,0.628726,0.372283,1.343066,0.969636
116,116,20,116,0.147059,0.5,0.852941,0.5,0.147059,0.630435,0.369565,1.352941,0.973346
115,117,20,116,0.147059,0.49569,0.851852,0.49569,0.148148,0.626703,0.366848,1.351213,0.976329
115,117,19,117,0.139706,0.49569,0.858209,0.49569,0.141791,0.628415,0.36413,1.361297,0.976747
115,117,18,118,0.132353,0.49569,0.864662,0.49569,0.135338,0.630137,0.361413,1.371532,0.978111
114,118,18,118,0.132353,0.491379,0.863636,0.491379,0.136364,0.626374,0.358696,1.369906,0.978939
113,119,18,118,0.132353,0.487069,0.862595,0.487069,0.137405,0.62259,0.355978,1.368255,0.979555
112,120,18,118,0.132353,0.482759,0.861538,0.482759,0.138462,0.618785,0.353261,1.366578,0.981194
111,121,18,118,0.132353,0.478448,0.860465,0.478448,0.139535,0.614958,0.350543,1.364876,0.982948
110,122,18,118,0.132353,0.474138,0.859375,0.474138,0.140625,0.611111,0.347826,1.363147,0.983239
110,122,17,119,0.125,0.474138,0.866142,0.474138,0.133858,0.612813,0.345109,1.37388,0.98351
109,123,17,119,0.125,0.469828,0.865079,0.469828,0.134921,0.608939,0.342391,1.372195,0.984486
108,124,17,119,0.125,0.465517,0.864,0.465517,0.136,0.605042,0.339674,1.370483,0.985229
107,125,17,119,0.125,0.461207,0.862903,0.461207,0.137097,0.601124,0.336957,1.368743,0.986133
