'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
834,198,39,38,0.506494,0.80814,0.955326,0.80814,0.044674,0.875591,0.787196,1.026606,0.921586
833,199,39,38,0.506494,0.807171,0.955275,0.807171,0.044725,0.875,0.786294,1.026551,0.921586
832,200,39,38,0.506494,0.806202,0.955224,0.806202,0.044776,0.874409,0.785392,1.026495,0.921702
831,201,39,38,0.506494,0.805233,0.955172,0.805233,0.044828,0.873817,0.784491,1.02644,0.921811
830,202,39,38,0.506494,0.804264,0.955121,0.804264,0.044879,0.873225,0.783589,1.026385,0.921966
829,203,39,38,0.506494,0.803295,0.955069,0.803295,0.044931,0.872632,0.782687,1.026329,0.922357
828,204,39,38,0.506494,0.802326,0.955017,0.802326,0.044983,0.872038,0.781785,1.026273,0.922519
827,205,39,38,0.506494,0.801357,0.954965,0.801357,0.045035,0.871444,0.780884,1.026218,0.922917
826,206,39,38,0.506494,0.800388,0.954913,0.800388,0.045087,0.870849,0.779982,1.026162,0.923091
825,207,39,38,0.506494,0.799419,0.954861,0.799419,0.045139,0.870253,0.77908,1.026106,0.923135
824,208,39,38,0.506494,0.79845,0.954809,0.79845,0.045191,0.869657,0.778179,1.026049,0.923311
824,208,38,39,0.493506,0.79845,0.955916,0.79845,0.044084,0.870116,0.777277,1.02724,0.923338
823,209,38,39,0.493506,0.797481,0.955865,0.797481,0.044135,0.869519,0.776375,1.027185,0.92369
822,210,38,39,0.493506,0.796512,0.955814,0.796512,0.044186,0.868922,0.775473,1.02713,0.923734
821,211,38,39,0.493506,0.795543,0.955763,0.795543,0.044237,0.868324,0.774572,1.027074,0.924255
820,212,38,39,0.493506,0.794574,0.955711,0.794574,0.044289,0.867725,0.77367,1.027019,0.924378
819,213,38,39,0.493506,0.793605,0.955659,0.793605,0.044341,0.867125,0.772768,1.026963,0.924586
818,214,38,39,0.493506,0.792636,0.955607,0.792636,0.044393,0.866525,0.771867,1.026908,0.924604
817,215,38,39,0.493506,0.791667,0.955556,0.791667,0.044444,0.865925,0.770965,1.026852,0.92486
816,216,38,39,0.493506,0.790698,0.955504,0.790698,0.044496,0.865323,0.770063,1.026796,0.924872
